Id,SalePrice
1661,494456.1875
1662,387685.34375
1663,376749.65625
1664,408010.875
1665,328774.40625
1666,319620.59375
1667,349844.9375
1668,341044.375
1669,286410.46875
1670,353811.90625
1671,256391.078125
1672,537913.875
1673,301359.15625
1674,247957.75
1675,185933.453125
1676,188326.03125
1677,216356.8125
1678,458211.65625
1679,397505.90625
1680,345039.03125
1681,263715.0
1682,288646.1875
1683,179107.09375
1684,176355.5
1685,170469.53125
1686,166438.6875
1687,164807.84375
1688,186079.609375
1689,189018.796875
1690,189740.96875
1691,180844.875
1692,267127.875
1693,165882.578125
1694,174886.046875
1695,158648.40625
1696,263195.25
1697,161173.09375
1698,356380.9375
1699,319337.6875
1700,244314.625
1701,257922.53125
1702,259897.921875
1703,258392.359375
1704,290137.53125
1705,225234.171875
1706,454703.28125
1707,222286.078125
1708,204625.140625
1709,269912.90625
1710,222938.359375
1711,260394.046875
1712,233461.6875
1713,273059.53125
1714,218935.984375
1715,204268.046875
1716,184779.5
1717,175978.5625
1718,135141.984375
1719,192615.625
1720,237472.171875
1721,175138.9375
1722,131912.09375
1723,162392.6875
1724,216573.359375
1725,232509.703125
1726,192374.234375
1727,165119.140625
1728,186927.71875
1729,159082.640625
1730,163603.796875
1731,122270.554688
1732,129878.640625
1733,120250.203125
1734,121446.914062
1735,140192.796875
1736,117209.398438
1737,343566.90625
1738,220249.0625
1739,290927.96875
1740,241045.015625
1741,196105.796875
1742,171706.046875
1743,174472.046875
1744,300490.09375
1745,220183.078125
1746,205643.9375
1747,215702.390625
1748,222291.21875
1749,148811.671875
1750,129758.820312
1751,231745.71875
1752,119436.164062
1753,144362.25
1754,202195.8125
1755,165195.890625
1756,132768.46875
1757,124541.007812
1758,143155.609375
1759,165374.5625
1760,162542.359375
1761,144777.4375
1762,186931.203125
1763,161827.265625
1764,112161.0
1765,182217.84375
1766,177013.0625
1767,223716.328125
1768,151249.015625
1769,173428.53125
1770,154633.765625
1771,121713.375
1772,133140.015625
1773,125067.375
1774,117066.640625
1775,132714.171875
1776,124007.59375
1777,106273.039062
1778,146299.71875
1779,115532.015625
1780,177109.625
1781,128894.21875
1782,91118.453125
1783,143950.890625
1784,109537.960938
1785,119645.0625
1786,154011.96875
1787,166729.734375
1788,63153.6367188
1789,106965.742188
1790,74049.9453125
1791,178475.3125
1792,155265.96875
1793,124598.125
1794,153057.875
1795,131133.453125
1796,124109.554688
1797,123121.578125
1798,117122.109375
1799,113427.476562
1800,123498.40625
1801,133133.46875
1802,131879.546875
1803,148219.21875
1804,144623.234375
1805,136729.03125
1806,117494.664062
1807,131994.9375
1808,130730.257812
1809,124423.15625
1810,145178.8125
1811,94625.2578125
1812,103406.75
1813,120882.070312
1814,91770.2421875
1815,46527.5390625
1816,98659.6484375
1817,119867.742188
1818,150302.046875
1819,116158.257812
1820,51604.9414062
1821,102427.710938
1822,143862.71875
1823,37966.7734375
1824,140567.109375
1825,136240.375
1826,98484.65625
1827,99683.3984375
1828,144206.265625
1829,104873.875
1830,138974.046875
1831,153330.765625
1832,77799.921875
1833,141251.015625
1834,119455.289062
1835,135996.875
1836,124164.59375
1837,89434.609375
1838,126533.375
1839,87953.7890625
1840,154256.71875
1841,143743.109375
1842,76276.0078125
1843,130455.570312
1844,127003.132812
1845,136623.046875
1846,156971.4375
1847,176491.40625
1848,49265.6015625
1849,114444.554688
1850,116278.351562
1851,154610.5625
1852,127462.320312
1853,136543.375
1854,177116.296875
1855,152341.984375
1856,222283.9375
1857,161636.875
1858,134061.4375
1859,113635.945312
1860,158587.0625
1861,112533.484375
1862,285520.34375
1863,282080.6875
1864,282080.6875
1865,332440.96875
1866,340128.0
1867,242167.828125
1868,289805.5625
1869,205690.234375
1870,241942.84375
1871,245824.734375
1872,170712.140625
1873,233838.875
1874,146065.515625
1875,203188.03125
1876,189161.75
1877,211642.5625
1878,203052.421875
1879,129641.007812
1880,132776.59375
1881,239506.890625
1882,245570.296875
1883,192685.40625
1884,205857.109375
1885,253770.859375
1886,282702.78125
1887,206197.46875
1888,287628.40625
1889,168525.03125
1890,134668.296875
1891,131617.984375
1892,106749.734375
1893,127934.40625
1894,121749.828125
1895,144350.15625
1896,126603.515625
1897,109199.929688
1898,111910.273438
1899,161514.765625
1900,150948.34375
1901,176609.328125
1902,147849.78125
1903,217987.203125
1904,142676.375
1905,196609.015625
1906,181387.125
1907,227899.375
1908,114513.28125
1909,134577.5
1910,121232.265625
1911,208704.359375
1912,307056.34375
1913,144652.453125
1914,70195.4140625
1915,333389.03125
1916,71481.28125
1917,252683.734375
1918,138692.828125
1919,166175.671875
1920,149339.515625
1921,424407.3125
1922,326924.09375
1923,202611.765625
1924,221789.265625
1925,204944.421875
1926,380782.53125
1927,136775.796875
1928,151726.765625
1929,126802.773438
1930,133864.65625
1931,144028.78125
1932,138077.328125
1933,179110.953125
1934,176103.046875
1935,168842.859375
1936,184170.390625
1937,179748.6875
1938,176594.625
1939,255667.78125
1940,191131.0625
1941,164633.6875
1942,179501.6875
1943,205597.734375
1944,336596.8125
1945,380689.75
1946,155648.34375
1947,328564.3125
1948,176570.46875
1949,239815.03125
1950,188957.765625
1951,256134.046875
1952,213691.34375
1953,165358.8125
1954,191902.03125
1955,131813.859375
1956,295428.5
1957,155663.75
1958,308429.25
1959,142074.296875
1960,117578.5625
1961,120534.234375
1962,100826.78125
1963,109352.625
1964,104240.367188
1965,141499.25
1966,141372.71875
1967,292351.46875
1968,470411.15625
1969,398955.125
1970,422997.28125
1971,432621.40625
1972,361169.09375
1973,261154.40625
1974,321316.25
1975,426693.25
1976,272590.71875
1977,354234.46875
1978,358655.21875
1979,324589.5
1980,190102.0625
1981,344910.125
1982,219340.265625
1983,205065.21875
1984,169555.484375
1985,222341.84375
1986,222190.609375
1987,179448.078125
1988,176315.3125
1989,193099.90625
1990,213379.84375
1991,237971.40625
1992,209346.71875
1993,172894.453125
1994,246259.21875
1995,181136.78125
1996,249308.109375
1997,310338.875
1998,341511.0625
1999,273672.03125
2000,306646.375
2001,265304.15625
2002,246913.421875
2003,259844.53125
2004,280313.15625
2005,229697.109375
2006,233385.46875
2007,249844.703125
2008,225364.390625
2009,191068.578125
2010,192525.0
2011,143898.90625
2012,174279.28125
2013,182205.171875
2014,184656.3125
2015,194034.75
2016,193358.515625
2017,198260.796875
2018,130851.359375
2019,141541.65625
2020,118786.460938
2021,108400.984375
2022,185673.046875
2023,144470.359375
2024,266225.03125
2025,350350.28125
2026,172986.984375
2027,156374.0
2028,157297.5625
2029,164571.453125
2030,269668.5
2031,245390.734375
2032,260602.015625
2033,259339.21875
2034,165902.140625
2035,206782.15625
2036,195782.28125
2037,201745.859375
2038,303302.46875
2039,201170.75
2040,325037.5
2041,300910.875
2042,197983.5625
2043,169180.390625
2044,168165.796875
2045,206592.0625
2046,139540.78125
2047,146571.328125
2048,142262.484375
2049,139925.828125
2050,173006.75
2051,107393.695312
2052,121253.132812
2053,147103.328125
2054,86930.125
2055,155235.421875
2056,139110.0625
2057,119680.421875
2058,229113.109375
2059,134067.3125
2060,173333.375
2061,172927.3125
2062,128853.34375
2063,114349.09375
2064,139133.53125
2065,124284.875
2066,165682.078125
2067,125917.820312
2068,119305.96875
2069,91024.4140625
2070,107783.75
2071,100018.09375
2072,114723.570312
2073,143768.578125
2074,177095.03125
2075,147217.03125
2076,124993.59375
2077,148012.125
2078,122513.4375
2079,130410.664062
2080,118765.390625
2081,121422.617188
2082,103247.140625
2083,138920.921875
2084,112498.609375
2085,121345.367188
2086,138779.828125
2087,127536.25
2088,99918.046875
2089,61076.8164062
2090,137444.78125
2091,112976.476562
2092,130057.132812
2093,131790.5
2094,126184.617188
2095,147439.5625
2096,80124.3671875
2097,93324.1640625
2098,141439.203125
2099,61453.625
2100,82649.609375
2101,114921.328125
2102,126860.117188
2103,100522.101562
2104,134717.015625
2105,132529.203125
2106,72685.4296875
2107,199130.71875
2108,120243.148438
2109,114748.40625
2110,136418.03125
2111,147008.625
2112,141241.875
2113,122966.609375
2114,115073.601562
2115,157969.515625
2116,117208.960938
2117,147550.078125
2118,122072.875
2119,109003.609375
2120,118855.71875
2121,89832.6171875
2122,92752.359375
2123,89783.4453125
2124,175989.953125
2125,134123.4375
2126,148762.421875
2127,154443.40625
2128,136248.96875
2129,105099.617188
2130,140003.375
2131,151455.234375
2132,120125.445312
2133,119043.109375
2134,117014.765625
2135,87483.53125
2136,66777.4453125
2137,124707.296875
2138,134464.046875
2139,148620.4375
2140,139865.625
2141,138861.3125
2142,123736.03125
2143,142975.546875
2144,116551.5625
2145,140985.4375
2146,157429.9375
2147,150386.265625
2148,132220.6875
2149,148510.90625
2150,220351.3125
2151,102770.875
2152,168093.6875
2153,172005.5625
2154,115695.898438
2155,140653.296875
2156,291747.875
2157,233976.09375
2158,228021.984375
2159,202432.71875
2160,180998.765625
2161,238631.984375
2162,358717.46875
2163,369616.65625
2164,242684.703125
2165,184457.09375
2166,155020.84375
2167,215257.953125
2168,198777.046875
2169,195678.1875
2170,218061.9375
2171,152783.5
2172,130082.28125
2173,160443.75
2174,223734.359375
2175,291180.1875
2176,324361.09375
2177,243245.578125
2178,218467.21875
2179,141191.5
2180,231677.59375
2181,191985.015625
2182,216301.421875
2183,191027.3125
2184,131001.398438
2185,116092.257812
2186,147346.4375
2187,145060.53125
2188,149876.484375
2189,217740.421875
2190,83436.3671875
2191,86938.46875
2192,97925.1875
2193,105651.703125
2194,106178.953125
2195,114385.609375
2196,100897.039062
2197,117333.382812
2198,154809.546875
2199,176966.65625
2200,151890.375
2201,150363.9375
2202,207682.859375
2203,148021.828125
2204,194589.40625
2205,122812.023438
2206,159766.71875
2207,214347.53125
2208,252801.875
2209,236430.875
2210,121755.085938
2211,113088.914062
2212,112080.320312
2213,106072.65625
2214,132903.921875
2215,101209.84375
2216,149431.734375
2217,81942.296875
2218,86161.9765625
2219,85267.765625
2220,86410.0390625
2221,336014.03125
2222,276025.3125
2223,297478.90625
2224,212214.796875
2225,114593.101562
2226,195100.25
2227,202976.515625
2228,257718.296875
2229,251288.640625
2230,146157.453125
2231,212104.578125
2232,178932.8125
2233,180915.703125
2234,239749.84375
2235,230794.34375
2236,254171.578125
2237,351381.90625
2238,193760.6875
2239,121852.90625
2240,158983.796875
2241,174681.71875
2242,129776.523438
2243,132707.796875
2244,109921.398438
2245,105533.40625
2246,141881.109375
2247,119442.9375
2248,130129.578125
2249,128145.742188
2250,136330.0
2251,125223.390625
2252,172460.8125
2253,149157.328125
2254,169488.734375
2255,185193.0625
2256,185227.109375
2257,202555.765625
2258,160715.25
2259,172812.8125
2260,177760.140625
2261,190299.1875
2262,206145.109375
2263,364836.1875
2264,492761.75
2265,188550.890625
2266,292184.625
2267,374331.625
2268,424932.6875
2269,146317.9375
2270,193596.03125
2271,217876.625
2272,204450.90625
2273,166749.890625
2274,174408.609375
2275,156940.078125
2276,181080.828125
2277,186821.921875
2278,148837.234375
2279,125209.328125
2280,127218.390625
2281,168073.96875
2282,192126.34375
2283,105454.257812
2284,108099.820312
2285,145454.84375
2286,124029.703125
2287,345339.4375
2288,278170.25
2289,391207.375
2290,458128.4375
2291,327969.28125
2292,442566.53125
2293,480449.03125
2294,373519.65625
2295,464696.125
2296,254734.15625
2297,317004.4375
2298,308368.0625
2299,381454.96875
2300,328410.21875
2301,287256.90625
2302,240748.609375
2303,238828.9375
2304,239015.796875
2305,185838.78125
2306,181652.125
2307,185560.375
2308,231292.6875
2309,288612.78125
2310,213629.8125
2311,199484.046875
2312,186706.453125
2313,177946.1875
2314,174611.28125
2315,177721.59375
2316,194418.359375
2317,178504.515625
2318,181051.828125
2319,182512.9375
2320,197705.671875
2321,237561.765625
2322,174346.046875
2323,181277.1875
2324,165402.0
2325,206797.4375
2326,168069.15625
2327,209389.828125
2328,225455.59375
2329,184038.21875
2330,174171.078125
2331,360806.4375
2332,381928.96875
2333,316936.625
2334,257654.09375
2335,272174.3125
2336,330059.53125
2337,212452.6875
2338,295205.40625
2339,217943.65625
2340,412153.0
2341,228074.59375
2342,233803.453125
2343,227145.765625
2344,217773.90625
2345,235285.703125
2346,221393.5625
2347,195777.71875
2348,240475.234375
2349,186609.65625
2350,301233.15625
2351,254881.359375
2352,251801.6875
2353,267466.125
2354,139234.875
2355,154767.25
2356,162943.0
2357,193031.109375
2358,195616.515625
2359,125123.367188
2360,116702.007812
2361,141667.890625
2362,277351.84375
2363,130031.859375
2364,160986.515625
2365,221167.140625
2366,195615.46875
2367,220013.8125
2368,214615.34375
2369,223591.46875
2370,165314.203125
2371,170725.65625
2372,197277.109375
2373,283661.84375
2374,325165.65625
2375,242373.15625
2376,315941.3125
2377,390329.84375
2378,143455.1875
2379,205353.078125
2380,142415.484375
2381,155734.40625
2382,200745.59375
2383,199892.328125
2384,247351.4375
2385,158357.375
2386,133629.921875
2387,133923.03125
2388,102624.703125
2389,135725.078125
2390,145228.5
2391,144480.953125
2392,118837.210938
2393,166176.5
2394,141505.140625
2395,204184.296875
2396,141288.890625
2397,216176.625
2398,134193.9375
2399,54535.8632812
2400,63218.25
2401,119538.054688
2402,136193.46875
2403,125072.507812
2404,151112.875
2405,157472.328125
2406,143703.25
2407,127964.070312
2408,146583.71875
2409,130413.234375
2410,167422.796875
2411,121091.203125
2412,156541.078125
2413,125518.890625
2414,150485.75
2415,127916.351562
2416,126472.640625
2417,135710.46875
2418,130385.03125
2419,117152.398438
2420,128668.757812
2421,152336.015625
2422,123287.828125
2423,133470.015625
2424,152198.140625
2425,251050.265625
2426,130224.25
2427,132171.078125
2428,170586.453125
2429,116156.304688
2430,131814.4375
2431,118655.445312
2432,140333.703125
2433,146078.75
2434,131638.9375
2435,148745.375
2436,106538.0625
2437,107499.796875
2438,124302.4375
2439,115235.023438
2440,115408.898438
2441,102285.046875
2442,100360.734375
2443,122189.546875
2444,119717.0625
2445,84470.8828125
2446,129877.804688
2447,199628.125
2448,136999.96875
2449,99206.796875
2450,151978.671875
2451,130797.351562
2452,197481.953125
2453,96726.875
2454,130570.617188
2455,132740.359375
2456,134446.6875
2457,131542.859375
2458,121598.375
2459,117702.960938
2460,137163.78125
2461,116272.851562
2462,141823.1875
2463,118229.359375
2464,172353.5625
2465,129855.515625
2466,109003.210938
2467,146911.78125
2468,69874.4375
2469,73901.09375
2470,190586.0625
2471,209922.359375
2472,177074.625
2473,113396.632812
2474,83016.3828125
2475,218912.609375
2476,110526.976562
2477,133691.359375
2478,164731.703125
2479,110381.804688
2480,149555.984375
2481,112335.171875
2482,135021.984375
2483,111225.5
2484,120068.789062
2485,132244.4375
2486,152755.46875
2487,183343.75
2488,155030.96875
2489,155487.6875
2490,154819.796875
2491,103097.039062
2492,190539.375
2493,156393.203125
2494,164437.09375
2495,99166.171875
2496,280301.96875
2497,147802.171875
2498,113081.648438
2499,101546.796875
2500,130832.242188
2501,135895.640625
2502,152125.671875
2503,99529.8828125
2504,194423.65625
2505,230605.984375
2506,258219.9375
2507,283682.84375
2508,257988.3125
2509,212130.25
2510,225598.96875
2511,176064.546875
2512,200166.265625
2513,215454.71875
2514,267838.96875
2515,150587.328125
2516,171537.953125
2517,146914.984375
2518,153054.28125
2519,219396.484375
2520,204248.5
2521,188513.21875
2522,218759.25
2523,119369.789062
2524,138799.578125
2525,148956.15625
2526,132910.703125
2527,107522.34375
2528,128346.390625
2529,136407.03125
2530,131619.453125
2531,243388.0625
2532,226384.5
2533,194885.921875
2534,225058.9375
2535,302046.9375
2536,240201.5625
2537,229804.40625
2538,187204.078125
2539,185106.78125
2540,178986.1875
2541,182583.1875
2542,167336.65625
2543,126532.851562
2544,129307.90625
2545,135886.1875
2546,133249.34375
2547,142821.203125
2548,132302.46875
2549,159059.140625
2550,201733.0
2551,136650.421875
2552,127990.0
2553,70121.1953125
2554,103537.296875
2555,119632.039062
2556,109681.265625
2557,107922.539062
2558,149623.96875
2559,136243.109375
2560,151021.109375
2561,147443.515625
2562,142882.703125
2563,153649.671875
2564,206402.921875
2565,150155.0625
2566,172785.59375
2567,137635.90625
2568,210781.421875
2569,209694.90625
2570,122290.148438
2571,189491.609375
2572,155516.578125
2573,225194.125
2574,298784.03125
2575,132892.71875
2576,139939.3125
2577,154768.046875
2578,87866.515625
2579,62396.6210938
2580,121168.867188
2581,104952.835938
2582,136239.96875
2583,286332.28125
2584,164308.90625
2585,194168.625
2586,213275.25
2587,202877.359375
2588,138751.0
2589,142622.96875
2590,215759.453125
2591,232248.828125
2592,206986.1875
2593,252408.75
2594,176285.453125
2595,209736.3125
2596,315991.9375
2597,186618.03125
2598,271559.59375
2599,296267.1875
2600,204470.4375
2601,155189.578125
2602,78484.4921875
2603,99219.296875
2604,91351.8515625
2605,73243.8984375
2606,149636.09375
2607,191217.8125
2608,215858.828125
2609,164662.703125
2610,117136.289062
2611,128864.976562
2612,156712.375
2613,136251.328125
2614,127985.90625
2615,145587.0625
2616,147745.203125
2617,195365.84375
2618,201108.484375
2619,171532.3125
2620,182998.0625
2621,176865.34375
2622,185069.1875
2623,237337.203125
2624,290285.125
2625,300339.46875
2626,170091.34375
2627,168319.3125
2628,430435.84375
2629,513933.6875
2630,358774.28125
2631,494458.25
2632,415538.0
2633,302117.78125
2634,422973.53125
2635,153872.390625
2636,185327.21875
2637,173396.203125
2638,261254.046875
2639,186270.609375
2640,151878.921875
2641,103026.195312
2642,200579.359375
2643,101358.109375
2644,132262.5
2645,108369.867188
2646,98997.5546875
2647,107602.070312
2648,140245.640625
2649,146804.15625
2650,137598.0625
2651,141150.390625
2652,428336.71875
2653,250249.484375
2654,255662.765625
2655,393176.65625
2656,306037.0
2657,342122.34375
2658,287917.25
2659,304532.6875
2660,344517.96875
2661,334581.65625
2662,344998.9375
2663,282635.9375
2664,277344.3125
2665,327086.34375
2666,292932.03125
2667,170216.859375
2668,183367.84375
2669,181357.8125
2670,280956.65625
2671,183942.65625
2672,188884.40625
2673,208573.625
2674,210545.28125
2675,168215.46875
2676,186589.40625
2677,193134.578125
2678,254597.484375
2679,271833.84375
2680,277866.625
2681,402756.46875
2682,313921.53125
2683,558314.125
2684,313105.59375
2685,341394.65625
2686,259521.171875
2687,338899.15625
2688,226366.03125
2689,207779.265625
2690,515594.4375
2691,186345.78125
2692,134611.875
2693,191548.375
2694,139399.703125
2695,188522.1875
2696,182876.4375
2697,182713.15625
2698,191816.953125
2699,180207.609375
2700,163842.65625
2701,159302.640625
2702,111436.46875
2703,125212.992188
2704,148186.578125
2705,122139.203125
2706,119177.484375
2707,127278.96875
2708,132972.75
2709,116096.15625
2710,129501.539062
2711,292704.0
2712,387759.875
2713,168846.25
2714,151301.359375
2715,170605.921875
2716,151241.71875
2717,170346.75
2718,223736.375
2719,158708.59375
2720,170390.421875
2721,133568.390625
2722,160003.234375
2723,145298.578125
2724,130694.578125
2725,132275.9375
2726,145699.984375
2727,178803.75
2728,161735.0625
2729,144146.609375
2730,145066.71875
2731,127086.226562
2732,126109.554688
2733,161451.859375
2734,156088.03125
2735,133609.0
2736,148575.578125
2737,122210.007812
2738,129505.984375
2739,162984.5
2740,130467.617188
2741,144615.375
2742,151579.75
2743,143201.046875
2744,158604.703125
2745,136983.3125
2746,137620.0625
2747,150104.5
2748,128969.765625
2749,137265.015625
2750,131838.0625
2751,139816.203125
2752,226879.53125
2753,156733.53125
2754,257063.1875
2755,124983.015625
2756,97998.0625
2757,70501.1640625
2758,77986.2265625
2759,152005.390625
2760,117059.179688
2761,151075.25
2762,146938.359375
2763,197395.875
2764,164890.484375
2765,261338.640625
2766,143144.609375
2767,82599.796875
2768,124313.296875
2769,127709.375
2770,148319.25
2771,119614.820312
2772,119996.664062
2773,155269.390625
2774,135414.109375
2775,123829.265625
2776,136204.03125
2777,140275.671875
2778,115859.84375
2779,129055.195312
2780,95705.3984375
2781,95325.875
2782,91058.0703125
2783,100931.117188
2784,125108.242188
2785,130497.367188
2786,69959.3125
2787,124854.132812
2788,68960.0546875
2789,166131.296875
2790,91888.109375
2791,113547.453125
2792,59700.3984375
2793,168339.96875
2794,103242.601562
2795,118945.523438
2796,99518.3046875
2797,198239.40625
2798,105587.203125
2799,112306.507812
2800,61193.484375
2801,106738.304688
2802,136420.296875
2803,164958.09375
2804,137215.0625
2805,107324.335938
2806,70790.7265625
2807,154179.859375
2808,145487.828125
2809,138085.65625
2810,128652.273438
2811,161556.46875
2812,153278.015625
2813,158355.015625
2814,151941.71875
2815,107640.265625
2816,243445.875
2817,158391.53125
2818,136438.5
2819,173259.78125
2820,142660.5625
2821,110860.65625
2822,190139.75
2823,343297.875
2824,188483.90625
2825,150131.84375
2826,129952.273438
2827,132537.015625
2828,231156.5625
2829,222292.078125
2830,225689.796875
2831,177459.5
2832,246683.171875
2833,293254.5
2834,204358.34375
2835,208176.71875
2836,192224.09375
2837,160549.5
2838,149045.3125
2839,184477.96875
2840,190920.078125
2841,205982.0625
2842,225738.28125
2843,146371.40625
2844,151207.453125
2845,123117.78125
2846,206868.65625
2847,196506.203125
2848,211296.03125
2849,201922.6875
2850,278173.625
2851,234826.78125
2852,225220.5
2853,240429.65625
2854,143869.984375
2855,201403.6875
2856,199076.34375
2857,186649.96875
2858,206468.765625
2859,127062.3125
2860,124593.070312
2861,123756.96875
2862,195236.65625
2863,132543.4375
2864,239519.171875
2865,135641.890625
2866,154489.0
2867,90366.3828125
2868,102301.0625
2869,120381.5625
2870,137175.265625
2871,84720.71875
2872,45530.3085938
2873,110599.882812
2874,139112.109375
2875,120470.84375
2876,164659.9375
2877,127820.5
2878,172843.359375
2879,142508.265625
2880,97085.6328125
2881,164637.921875
2882,174501.046875
2883,194104.15625
2884,194400.359375
2885,188910.359375
2886,234094.359375
2887,106230.414062
2888,128834.484375
2889,53591.8242188
2890,74042.3515625
2891,136627.1875
2892,61324.8046875
2893,93270.3828125
2894,68351.078125
2895,322598.0625
2896,291496.53125
2897,200386.78125
2898,148014.4375
2899,219156.328125
2900,157531.171875
2901,205749.234375
2902,196549.65625
2903,330518.84375
2904,350148.1875
2905,99459.9609375
2906,198036.46875
2907,114997.59375
2908,132129.703125
2909,134838.078125
2910,84683.0546875
2911,77345.15625
2912,145737.984375
2913,86912.9296875
2914,79253.8671875
2915,86316.734375
2916,86678.796875
2917,188789.0
2918,125433.117188
2919,217453.390625
