Id,SalePrice
1716,197369.320192
1717,181626.69115
1718,132096.641835
1719,196281.863927
1720,244437.261914
1721,180771.815199
1722,127579.540903
1723,163257.614726
1724,217425.526529
1725,244380.121462
1726,190296.184098
1727,158024.039801
1728,186149.155001
1729,159156.700691
1730,153370.886033
1731,128889.549272
1732,132361.800894
1733,118941.050395
1734,118415.772587
1735,136198.245897
1736,116886.47446
1737,356159.323056
1738,219502.869746
1739,328605.069325
1740,225742.173987
1741,196490.77759
1742,179203.261592
1743,176759.553156
1744,315304.812343
1745,231005.826921
1746,215544.687422
1747,219551.371467
1748,220487.023681
1749,149906.693258
1750,130924.843148
1751,221194.749507
1752,119964.95149
1753,142206.921291
1754,200027.731407
1755,164107.529171
1756,132582.125536
1757,123256.274281
1758,148615.049386
1759,164635.201609
1760,158651.4827
1761,145820.795081
1762,171176.233754
1763,166726.845742
1764,112670.936513
1765,184293.7586
1766,170509.263603
1767,221699.914279
1768,150163.477277
1769,177374.638038
1770,149257.099475
1771,124608.946756
1772,141428.228936
1773,138409.428111
1774,112833.717749
1775,137343.69895
1776,123087.819116
1777,110040.821013
1778,147550.9441
1779,113798.558527
1780,182843.921258
1781,130714.476973
1782,88330.2864564
1783,147941.959684
1784,104634.795065
1785,119845.615344
1786,154055.565326
1787,162916.533419
1788,57884.1449288
1789,100973.20947
1790,67175.5241885
1791,192950.630689
1792,163403.906777
1793,126737.919505
1794,148161.432555
1795,133522.17586
1796,120985.422096
1797,125133.442435
1798,118107.993127
1799,111673.628307
1800,127692.617489
1801,135381.875652
1802,135388.948947
1803,153110.867346
1804,142420.111241
1805,139346.750497
1806,105381.489529
1807,137402.218555
1808,125595.846939
1809,124360.595525
1810,141838.359128
1811,98146.1708988
1812,103800.138526
1813,121702.186918
1814,96214.7926153
1815,51225.2719645
1816,94004.916293
1817,113914.182035
1818,171345.816711
1819,119812.371478
1820,57710.1606687
1821,106967.278042
1822,142705.106474
1823,40187.9008613
1824,142744.109435
1825,137321.840269
1826,100080.395707
1827,93993.1839011
1828,149839.166846
1829,127562.00513
1830,146510.308052
1831,159685.516236
1832,78286.493035
1833,144540.212056
1834,119953.591222
1835,152783.920985
1836,124776.184121
1837,89281.4506821
1838,129335.972017
1839,82758.1902268
1840,166572.951154
1841,138520.021223
1842,77734.2516184
1843,128317.139978
1844,130308.311572
1845,136158.459755
1846,153942.515116
1847,158589.045895
1848,54761.6469564
1849,116192.186716
1850,118716.328227
1851,163052.787637
1852,126128.761454
1853,125480.314313
1854,179824.499114
1855,145506.468938
1856,216197.809433
1857,155149.399945
1858,134621.338019
1859,120639.577706
1860,155617.50371
1861,120639.577706
1862,336354.55504
1863,330003.743061
1864,330003.743061
1865,326219.035115
1866,333950.70875
1867,239410.905
1868,318895.056042
1869,204753.174235
1870,244464.410528
1871,241361.76009
1872,172844.628756
1873,230076.135653
1874,142631.265541
1875,211773.420392
1876,191873.87098
1877,216255.216161
1878,193500.120085
1879,123088.45308
1880,135414.359856
1881,224376.100508
1882,244654.435498
1883,192101.75944
1884,204979.966156
1885,252619.647291
1886,302636.092588
1887,208930.298642
1888,279657.487651
1889,159130.187904
1890,129757.829906
1891,134975.596837
1892,100423.728712
1893,130751.128
1894,134541.571128
1895,141432.190014
1896,128628.713438
1897,106066.503429
1898,111529.666006
1899,152775.9976
1900,158683.561244
1901,179647.13876
1902,144907.748207
1903,211201.943619
1904,146502.957894
1905,196060.5635
1906,188252.164025
1907,211515.638111
1908,110243.322219
1909,130767.140184
1910,116371.33065
1911,213955.730737
1912,318221.822231
1913,143256.982065
1914,71834.5087746
1915,329132.212532
1916,61157.2565324
1917,259424.273671
1918,141141.966303
1919,160284.684677
1920,138373.536241
1921,441965.138569
1922,326991.394618
1923,205270.142878
1924,209284.229347
1925,197846.127813
1926,408174.042959
1927,136971.345784
1928,152009.819678
1929,123883.714016
1930,133520.790498
1931,141439.785249
1932,142013.97261
1933,183753.032691
1934,180836.716637
1935,170964.601122
1936,185545.80391
1937,179956.922112
1938,178645.664436
1939,248666.933858
1940,180992.47986
1941,173999.865642
1942,184447.969268
1943,207370.12255
1944,345753.202657
1945,374427.967671
1946,153375.355931
1947,340082.908208
1948,172868.777921
1949,231574.295882
1950,184605.538686
1951,246315.452769
1952,221122.672904
1953,158046.898533
1954,192793.794471
1955,133284.849229
1956,295688.003373
1957,154419.993623
1958,328400.788867
1959,133028.628557
1960,115392.241887
1961,121811.724901
1962,101719.226573
1963,112734.152586
1964,110539.912174
1965,142902.773819
1966,147274.998485
1967,293321.97783
1968,473291.669092
1969,418384.202156
1970,447305.730306
1971,458818.839942
1972,383074.872985
1973,247685.411297
1974,322385.290426
1975,514725.038364
1976,268474.013621
1977,338125.884208
1978,371822.541573
1979,331555.502594
1980,194270.985958
1981,340544.869179
1982,225718.506679
1983,206824.602453
1984,164899.873336
1985,214347.423613
1986,215906.618752
1987,172166.626529
1988,178060.614313
1989,194057.947436
1990,217107.244971
1991,265243.041745
1992,209499.79052
1993,167987.878642
1994,245717.463361
1995,185889.48475
1996,246219.893917
1997,322224.288382
1998,330329.063292
1999,256444.543332
2000,308440.24538
2001,259278.116312
2002,254796.150735
2003,252741.413554
2004,281375.105984
2005,236966.781874
2006,238550.227528
2007,237552.225331
2008,230317.040322
2009,185556.63607
2010,193674.933409
2011,141054.768502
2012,173037.087182
2013,182435.790502
2014,183812.51751
2015,197958.346709
2016,191503.020997
2017,195361.1051
2018,121081.61464
2019,134854.604656
2020,112997.307649
2021,108370.595717
2022,194226.677537
2023,140372.136987
2024,264506.951389
2025,361832.619299
2026,172160.859484
2027,145958.816881
2028,148008.364663
2029,166299.685837
2030,270431.384386
2031,250003.502098
2032,276907.996715
2033,276406.692713
2034,160099.41706
2035,212879.05394
2036,193231.105183
2037,203644.948989
2038,294627.312563
2039,211825.196288
2040,317782.882845
2041,284963.550154
2042,206581.934632
2043,180856.961309
2044,162022.792662
2045,204611.598099
2046,139777.686698
2047,157359.85143
2048,141381.628397
2049,147373.833665
2050,173738.643097
2051,107962.689209
2052,128647.524319
2053,146337.608722
2054,85414.4899893
2055,157071.103519
2056,131107.739037
2057,122202.174396
2058,229279.605205
2059,132810.258227
2060,172109.22222
2061,183646.090842
2062,131101.290859
2063,114662.462933
2064,147778.130578
2065,125964.244005
2066,161571.022345
2067,117920.414359
2068,127406.276648
2069,95579.2110067
2070,104605.050957
2071,87276.5794063
2072,130529.986507
2073,139395.541884
2074,182677.825965
2075,144916.471306
2076,119928.041556
2077,148317.654588
2078,124103.372619
2079,135988.551911
2080,115931.492864
2081,122920.624456
2082,116380.44206
2083,139656.169286
2084,108526.649586
2085,120898.2876
2086,140175.049507
2087,124674.081901
2088,84922.8498949
2089,62123.332455
2090,132737.752897
2091,111557.083725
2092,127970.185163
2093,131668.181677
2094,127767.089714
2095,150782.706162
2096,87102.7740845
2097,82492.7376061
2098,157012.134296
2099,61761.091229
2100,79228.9293907
2101,120772.823623
2102,130645.408295
2103,100311.255243
2104,119755.55536
2105,123855.686127
2106,75045.1498969
2107,212927.020152
2108,114413.097242
2109,109310.269025
2110,134030.735583
2111,153787.769661
2112,138454.600734
2113,121321.896354
2114,118132.721399
2115,167208.84889
2116,114875.215273
2117,153814.505849
2118,119366.835264
2119,101472.434114
2120,114203.120639
2121,88781.1644467
2122,107213.809277
2123,87658.8888169
2124,180383.267664
2125,138072.000755
2126,143469.228712
2127,168101.386771
2128,125109.96085
2129,100718.623512
2130,147367.424478
2131,164341.722768
2132,121105.267365
2133,126756.672298
2134,117436.77798
2135,88293.3362332
2136,62116.473729
2137,122890.525439
2138,131142.898929
2139,152265.334949
2140,135586.675432
2141,141729.736252
2142,125722.801801
2143,146735.948056
2144,106409.961625
2145,137858.988668
2146,150938.720144
2147,135589.125424
2148,141463.215332
2149,161064.779762
2150,205696.705912
2151,109288.94341
2152,157013.503595
2153,181820.868791
2154,115946.923541
2155,150053.514337
2156,286879.689904
2157,226705.023619
2158,236758.333338
2159,199100.944013
2160,169648.805343
2161,242763.046351
2162,423284.301054
2163,352179.225525
2164,243642.809251
2165,192135.625155
2166,153968.940846
2167,213674.155913
2168,200659.471477
2169,194707.73748
2170,223867.592281
2171,151815.15808
2172,125808.148975
2173,160333.922594
2174,237503.357131
2175,301007.379359
2176,322223.864585
2177,241631.729073
2178,213548.11053
2179,139551.490995
2180,217031.194728
2181,187065.855586
2182,223110.406082
2183,181754.02781
2184,129852.05914
2185,114783.960503
2186,146052.487723
2187,147174.507071
2188,150937.75696
2189,152939.397776
2190,83943.0862265
2191,84935.359426
2192,99694.0883666
2193,111653.357391
2194,103579.255864
2195,107544.625836
2196,112539.166668
2197,110731.524831
2198,161511.913861
2199,174884.361324
2200,156553.697173
2201,142900.744316
2202,221441.403466
2203,137093.131101
2204,198830.723426
2205,109508.002815
2206,167188.330548
2207,209059.768559
2208,251976.475627
2209,228901.510686
2210,120942.710785
2211,119146.199459
2212,114418.261336
2213,107512.355981
2214,131615.488163
2215,102080.800196
2216,149321.845041
2217,77467.3138748
2218,84073.638326
2219,82242.8248411
2220,81034.0036118
2221,331688.3634
2222,275122.294449
2223,287506.912083
2224,223470.980338
2225,109117.574383
2226,197759.803424
2227,190366.992393
2228,254440.403095
2229,259190.900339
2230,154212.358478
2231,212948.046634
2232,180046.479642
2233,166991.425913
2234,250148.380931
2235,220352.346453
2236,269291.359503
2237,369750.440493
2238,202492.296834
2239,110679.131084
2240,161930.020359
2241,182350.2624
2242,127420.274328
2243,134345.274376
2244,104752.795196
2245,113706.115189
2246,142268.077187
2247,109636.305034
2248,127109.810768
2249,119913.266658
2250,132888.035009
2251,113010.67961
2252,166527.310123
2253,150305.41669
2254,166753.008487
2255,189932.678656
2256,186953.617574
2257,204909.04404
2258,165767.757615
2259,175253.769869
2260,165977.43086
2261,187480.331171
2262,213534.925633
2263,361777.92447
2264,468638.886519
2265,200932.91744
2266,296033.549271
2267,419562.017498
2268,420281.167045
2269,145615.7467
2270,188783.121248
2271,218909.850941
2272,208085.819029
2273,162467.84625
2274,175487.786452
2275,170384.736052
2276,182742.286778
2277,189365.985148
2278,153281.843265
2279,122751.390811
2280,121857.276694
2281,169839.32191
2282,188064.541261
2283,105368.550468
2284,116085.689491
2285,151502.578851
2286,122652.399329
2287,348411.675017
2288,292144.46817
2289,395423.057504
2290,442659.98578
2291,323893.96819
2292,431612.653855
2293,489248.691585
2294,406369.461579
2295,475377.850286
2296,269956.908598
2297,292825.371601
2298,294056.321427
2299,407526.835224
2300,362816.522986
2301,279355.901723
2302,237712.219063
2303,245856.343393
2304,248253.203029
2305,180993.290089
2306,175938.685006
2307,181139.374787
2308,221891.610046
2309,284460.901102
2310,215090.55732
2311,193930.462317
2312,184943.349782
2313,179897.510726
2314,173924.581915
2315,182612.826139
2316,196768.48262
2317,176359.457546
2318,185294.553014
2319,177187.3785
2320,204975.233266
2321,237302.293307
2322,163742.740327
2323,180711.849335
2324,169056.808737
2325,210601.840843
2326,161995.859204
2327,211639.182633
2328,228115.516212
2329,183893.594955
2330,178521.580414
2331,350907.442042
2332,390730.818702
2333,315288.563706
2334,267373.153424
2335,250287.18558
2336,331002.412761
2337,235706.764682
2338,290859.107388
2339,213448.176314
2340,421015.165745
2341,222512.952164
2342,235063.461211
2343,219474.609088
2344,225717.728989
2345,240645.588515
2346,218572.477803
2347,202812.370123
2348,234971.651927
2349,183583.070924
2350,292743.50793
2351,252581.662794
2352,238713.001527
2353,276315.818763
2354,141263.223451
2355,157514.299278
2356,160684.038753
2357,188344.061657
2358,199470.905689
2359,129102.422016
2360,116161.194928
2361,146456.772001
2362,278639.7925
2363,135872.680263
2364,170651.422273
2365,219371.805275
2366,189772.733411
2367,210658.628939
2368,229834.489604
2369,213660.427998
2370,166958.837243
2371,168483.358811
2372,200482.199901
2373,286065.062886
2374,329815.196424
2375,254019.232267
2376,291058.263686
2377,394936.989046
2378,143898.46512
2379,200014.545366
2380,147931.979759
2381,163246.536592
2382,194584.447692
2383,196675.629167
2384,242752.581361
2385,156584.22948
2386,135637.77691
2387,131903.984215
2388,114703.059537
2389,132108.307353
2390,146373.066351
2391,138777.920637
2392,112406.876628
2393,175207.139486
2394,145351.981674
2395,207705.768403
2396,138216.625444
2397,205544.598822
2398,139601.611801
2399,59308.0737572
2400,56399.8768966
2401,114376.445362
2402,134846.962024
2403,134813.803498
2404,145184.514644
2405,163086.801336
2406,145055.168903
2407,129361.583108
2408,145186.955957
2409,122989.559745
2410,169044.529751
2411,122447.936884
2412,151850.000493
2413,129118.645264
2414,141914.686891
2415,130235.199277
2416,130438.476779
2417,136048.704037
2418,126701.542074
2419,122406.435744
2420,124112.653693
2421,146504.423983
2422,118599.481717
2423,120413.157608
2424,149717.886959
2425,216319.419883
2426,133405.702777
2427,131322.965665
2428,180626.665875
2429,113095.783566
2430,139232.749965
2431,110476.796746
2432,139691.665113
2433,143189.59388
2434,131199.173576
2435,144631.014886
2436,104447.981043
2437,105828.767945
2438,125892.665532
2439,108339.518081
2440,118224.953315
2441,102295.267897
2442,94131.0417361
2443,116977.789367
2444,115194.159387
2445,85907.0288703
2446,144424.82388
2447,188152.971975
2448,130715.213748
2449,105581.299519
2450,141555.970329
2451,124014.542256
2452,192288.342995
2453,92684.9680177
2454,128609.46029
2455,131862.221393
2456,150144.457903
2457,137325.720689
2458,120955.803626
2459,114100.993414
2460,137136.63675
2461,118880.178599
2462,141151.337647
2463,125435.944086
2464,175920.660683
2465,129777.188684
2466,108894.678115
2467,147914.803829
2468,75144.2991306
2469,67580.1515828
2470,182947.033482
2471,219615.450724
2472,171554.320562
2473,120753.837667
2474,74329.6109627
2475,216727.064297
2476,116889.045697
2477,127909.11112
2478,163527.537194
2479,108229.658703
2480,153470.007318
2481,115743.630569
2482,132066.649922
2483,110307.414454
2484,122734.790263
2485,129072.230917
2486,156931.814934
2487,173336.643581
2488,153881.946582
2489,148777.503501
2490,160163.263855
2491,102661.901978
2492,189446.85613
2493,145780.11392
2494,153561.802151
2495,93845.389625
2496,245358.768002
2497,154298.233365
2498,111230.490871
2499,104519.082154
2500,125426.133109
2501,135477.432087
2502,154928.072229
2503,85328.4762849
2504,190020.151208
2505,230388.615698
2506,263298.955852
2507,287834.930085
2508,267485.563606
2509,213106.13638
2510,220172.117849
2511,175158.489705
2512,202837.589091
2513,213889.624156
2514,268126.149033
2515,149527.428032
2516,163637.055366
2517,144015.484075
2518,141408.218762
2519,219075.551357
2520,197503.722601
2521,187793.144544
2522,223543.441207
2523,124912.102025
2524,143901.275411
2525,147421.967408
2526,135670.916017
2527,105317.959751
2528,127461.947285
2529,136163.482371
2530,123153.183716
2531,248689.594415
2532,221101.247864
2533,199063.056246
2534,215446.938122
2535,322488.448228
2536,249692.23317
2537,232864.007658
2538,180234.373205
2539,189668.0358
2540,178609.68321
2541,182653.358726
2542,171195.246226
2543,123118.214303
2544,131872.619018
2545,126264.314469
2546,135772.290813
2547,142382.446009
2548,137356.836738
2549,163760.729932
2550,211935.915816
2551,134839.833225
2552,129156.547987
2553,70532.8876539
2554,104876.317345
2555,120959.200362
2556,99617.5017355
2557,110389.428462
2558,162424.299
2559,143311.582401
2560,146935.934282
2561,145146.808389
2562,150085.474052
2563,152415.268202
2564,202009.125943
2565,145163.759698
2566,166114.984467
2567,130464.859092
2568,215145.32305
2569,220398.335194
2570,124601.794733
2571,196618.655356
2572,156443.655496
2573,226379.048016
2574,278954.141954
2575,131624.048364
2576,132734.224049
2577,175862.139463
2578,87060.167954
2579,61747.491089
2580,126583.233152
2581,117843.434133
2582,133746.566128
2583,283792.012616
2584,152952.555404
2585,187601.527344
2586,215831.139228
2587,201155.101886
2588,156289.728186
2589,142646.918887
2590,217209.724932
2591,215561.607675
2592,208112.334782
2593,251623.147116
2594,176131.640156
2595,204925.571481
2596,323109.383231
2597,186137.517172
2598,263665.950708
2599,270938.776268
2600,214143.879643
2601,169627.91705
2602,80025.3708521
2603,96125.5532866
2604,89991.1423236
2605,71342.0702127
2606,144638.706935
2607,192973.799886
2608,216693.740019
2609,171111.406027
2610,116070.928871
2611,124844.11222
2612,154316.866774
2613,134041.03803
2614,129283.50327
2615,157832.986446
2616,142517.712216
2617,189621.12044
2618,189048.034974
2619,185326.993853
2620,188581.524671
2621,173548.94338
2622,186764.322656
2623,238251.106414
2624,308371.641175
2625,332825.674774
2626,168639.439548
2627,173151.156904
2628,458726.364883
2629,550237.508331
2630,351569.891108
2631,484909.26665
2632,453558.822955
2633,323901.614426
2634,401121.21875
2635,150690.617224
2636,183871.839039
2637,192555.940967
2638,275655.518522
2639,178717.945682
2640,154733.536245
2641,98495.7966456
2642,197226.950774
2643,100490.492224
2644,128936.971025
2645,108036.79702
2646,99320.7662707
2647,106965.423938
2648,140416.732487
2649,141551.994483
2650,148937.275655
2651,140860.330221
2652,425390.455535
2653,252537.802165
2654,263477.018233
2655,398960.054536
2656,318971.323476
2657,341163.967844
2658,281342.119313
2659,297636.897468
2660,347685.718374
2661,352810.404298
2662,351092.268203
2663,276895.644301
2664,276171.519539
2665,323458.269365
2666,283381.019378
2667,168159.451214
2668,187291.753627
2669,174375.809588
2670,278985.980866
2671,189369.42752
2672,196264.36538
2673,213930.077274
2674,214198.401579
2675,170882.593481
2676,188226.495413
2677,195643.299206
2678,258836.603352
2679,268424.917183
2680,280319.922457
2681,405928.934905
2682,349043.010382
2683,602076.864058
2684,314461.135878
2685,353372.73446
2686,255526.574375
2687,347030.201539
2688,223821.355795
2689,199123.090494
2690,501040.232561
2691,185015.642337
2692,122745.570746
2693,190196.315897
2694,136943.015068
2695,188350.101707
2696,181541.501993
2697,188959.164254
2698,203479.555268
2699,169607.289186
2700,155802.955286
2701,150308.971467
2702,105767.663951
2703,129027.571982
2704,142809.991627
2705,119957.650881
2706,119584.534356
2707,128373.290778
2708,133540.182773
2709,118144.263959
2710,127950.303343
2711,295120.436733
2712,377011.303493
2713,173156.510252
2714,147957.635195
2715,169669.968133
2716,146132.804182
2717,188149.880493
2718,226230.919318
2719,159830.784278
2720,171236.739101
2721,137414.724616
2722,155337.122836
2723,139153.945462
2724,130280.4779
2725,134830.984846
2726,144846.020418
2727,180389.590629
2728,165506.655335
2729,154035.905154
2730,146383.605667
2731,136928.13369
2732,118404.857731
2733,165958.081741
2734,157013.755557
2735,127940.028988
2736,144688.907672
2737,125709.379326
2738,128248.076433
2739,164682.130691
2740,135562.625468
2741,140587.396628
2742,148801.940703
2743,143471.086878
2744,160868.209514
2745,143692.656167
2746,137220.990232
2747,149601.432212
2748,132872.017513
2749,133099.057883
2750,143216.024936
2751,136961.345376
2752,212022.614908
2753,168358.686117
2754,232104.405804
2755,127960.328028
2756,95884.7668648
2757,66778.4386655
2758,75864.4735774
2759,148010.489425
2760,106028.449295
2761,150652.695552
2762,143999.625596
2763,199971.177609
2764,153464.430808
2765,256864.577585
2766,147143.225738
2767,87066.5958813
2768,120232.878654
2769,129073.177744
2770,157033.751538
2771,118445.317476
2772,121996.091542
2773,149780.738125
2774,141142.946388
2775,118450.730619
2776,131369.435491
2777,143633.202346
2778,117300.098258
2779,118175.286267
2780,100686.797411
2781,93119.0992967
2782,89105.6969162
2783,101572.355156
2784,125083.423003
2785,134538.293676
2786,74649.801344
2787,122497.578437
2788,72193.3263538
2789,180823.220254
2790,90681.8509725
2791,114919.817937
2792,68535.9494979
2793,173247.048081
2794,103269.033365
2795,118140.64105
2796,97989.7481725
2797,206911.321806
2798,113810.063028
2799,110704.374472
2800,61695.7021585
2801,112430.621772
2802,141610.247998
2803,161576.641675
2804,134537.542818
2805,107978.959924
2806,75873.9038144
2807,163902.4837
2808,155199.415283
2809,139890.093892
2810,131933.989898
2811,165567.293997
2812,150979.890282
2813,174909.322338
2814,137392.270532
2815,102711.574149
2816,247640.617758
2817,164816.01135
2818,136862.187891
2819,156684.270291
2820,132524.472815
2821,110283.847662
2822,207190.428277
2823,273952.409789
2824,207844.354011
2825,161119.396749
2826,130164.54248
2827,131083.518322
2828,215817.136291
2829,218496.875432
2830,238064.589973
2831,172540.706878
2832,248602.920569
2833,283760.961754
2834,209054.815933
2835,199763.036068
2836,192724.197651
2837,164679.467955
2838,148067.451678
2839,185258.962468
2840,198641.18483
2841,207797.73007
2842,226255.441339
2843,160639.109694
2844,171058.940266
2845,125884.602951
2846,217488.754534
2847,199500.894122
2848,224063.645785
2849,198697.969092
2850,277030.487179
2851,240029.83688
2852,230448.411199
2853,233780.790593
2854,141621.424819
2855,200102.059613
2856,206767.179297
2857,185001.899981
2858,208312.680107
2859,128041.631954
2860,126080.433503
2861,119712.24653
2862,195444.92191
2863,127007.113097
2864,248442.121902
2865,141806.5106
2866,138553.746581
2867,93920.6235794
2868,93971.3441532
2869,121709.008973
2870,126846.117188
2871,80831.8259127
2872,47633.4876402
2873,106372.12214
2874,139627.752466
2875,119129.253562
2876,181121.30458
2877,139205.387772
2878,180103.943406
2879,141772.312984
2880,98022.835342
2881,164153.970587
2882,162436.079934
2883,184469.219755
2884,199836.685353
2885,189957.400026
2886,231766.082884
2887,113725.794912
2888,137944.599881
2889,47711.462045
2890,78347.7592922
2891,136913.255818
2892,58877.7046877
2893,93782.6607097
2894,62913.2657571
2895,328961.046916
2896,291093.036852
2897,191282.611361
2898,153765.298393
2899,222245.215761
2900,168771.144626
2901,209496.625914
2902,196052.73514
2903,356478.445816
2904,356184.857399
2905,101375.078037
2906,203644.908362
2907,114560.985632
2908,133062.974734
2909,150288.39365
2910,80340.7473421
2911,80114.8411773
2912,139554.267823
2913,92306.0291307
2914,74880.7407979
2915,82914.9206393
2916,86450.9774213
2917,177337.94792
2918,117578.537263
2919,216647.256602
